timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
17.0,2,1,0,0,0,1,0,0,SPSDetector@CPU Idle Processes|SPSDetector@SystemCpuLoad|
18.0,4,2,1,1,0,0,0,0,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@CPU Interrupts|
19.0,3,2,0,0,0,1,0,0,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@SystemCpuLoad|
20.0,3,3,0,0,0,0,0,0,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@PageOut|
21.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
22.0,1,0,1,0,0,0,0,0,HistoricalIndicatorChecker@CPU Interrupts|
23.0,0,0,0,0,0,0,0,0,
24.0,8,4,1,0,0,0,2,1,SPSDetector@Cached Memory|RemoteCallChecker|SPSDetector@Inactive Memory|HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Files|SPSDetector@Active Files|
25.0,0,0,0,0,0,0,0,0,
26.0,2,0,1,0,0,1,0,0,HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@NonHeapMemoryUsage.used|
27.0,13,6,1,0,0,5,0,1,SPSDetector@Cached Memory|SPSDetector@TotalLoadedClassCount|RemoteCallChecker|SPSDetector@TotalLoadedClassCount|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU I/O Wait Processes|SPSDetector@LoadedClassCount|SPSDetector@Inactive Files|SPSDetector@LoadedClassCount|SPSDetector@Active Files|SPSDetector@NonHeapMemoryUsage.used|
28.0,9,3,0,2,0,4,0,0,SPSDetector@Tcp_Syn|SPSDetector@TotalLoadedClassCount|SPSDetector@CommittedVirtualMemorySize|SPSDetector@Tcp_Syn|SPSDetector@CPU Kernel Processes|SPSDetector@Free Memory|SPSDetector@LoadedClassCount|SPSDetector@Activated Virtual Pages|SPSDetector@NonHeapMemoryUsage.used|
29.0,3,1,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@SystemCpuLoad|
30.0,5,2,0,0,0,0,2,1,SPSDetector@Cached Memory|RemoteCallChecker|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
31.0,4,4,0,0,0,0,0,0,SPSDetector@Inactive Memory|SPSDetector@CPU Kernel Processes|SPSDetector@Free Memory|SPSDetector@Inactive Files|
32.0,13,4,1,0,0,4,4,0,SPSDetector@FreePhysicalMemorySize|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@SystemCpuLoad|SPSDetector@CommittedVirtualMemorySize|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Free Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Active Memory|SPSDetector@NonHeapMemoryUsage.used|
33.0,13,7,1,0,0,1,4,0,SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Active Files|
34.0,15,6,1,4,0,0,4,0,SPSDetector@Cached Memory|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@PageOut|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@ProcessCpuLoad|
35.0,25,12,1,4,0,5,3,0,SPSDetector@CPU Idle Processes|SPSDetector@Cached Memory|SPSDetector@Tcp_Syn|SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Tcp_Listen|SPSDetector@SystemCpuLoad|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@TotalLoadedClassCount|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@PageOut|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Free Memory|SPSDetector@CPU I/O Wait Processes|SPSDetector@LoadedClassCount|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Files|SPSDetector@LoadedClassCount|SPSDetector@Active Files|HistoricalIndicatorChecker@CommittedVirtualMemorySize|
36.0,10,6,0,2,0,2,0,0,SPSDetector@Cached Memory|SPSDetector@TotalLoadedClassCount|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@Inactive Memory|SPSDetector@CPU User Processes|SPSDetector@LoadedClassCount|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Files|SPSDetector@Active Files|
37.0,4,2,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@SystemCpuLoad|
38.0,3,2,0,0,0,0,1,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|
39.0,6,5,0,0,0,0,1,0,SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Inactive Memory|SPSDetector@CPU User Processes|SPSDetector@Inactive Files|SPSDetector@Active Files|
40.0,5,2,0,0,0,1,1,1,SPSDetector@FreePhysicalMemorySize|RemoteCallChecker|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|
41.0,11,7,0,0,0,1,2,1,SPSDetector@CPU Idle Processes|RemoteCallChecker|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@Buffers|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Free Memory|SPSDetector@CPU I/O Wait Processes|SPSDetector@Buffers|
42.0,8,4,1,0,0,0,2,1,SPSDetector@CPU Idle Processes|RemoteCallChecker|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Buffers|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU I/O Wait Processes|HistoricalIndicatorChecker@ProcessCpuLoad|
43.0,0,0,0,0,0,0,0,0,
44.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
45.0,8,4,0,1,0,0,2,1,SPSDetector@Cached Memory|RemoteCallChecker|SPSDetector@Tcp_Syn|SPSDetector@Inactive Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU I/O Wait Processes|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Files|
46.0,9,0,1,2,0,2,4,0,SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@SystemCpuLoad|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@NonHeapMemoryUsage.used|
47.0,10,6,0,2,0,2,0,0,SPSDetector@CPU Idle Processes|SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@SystemCpuLoad|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
48.0,10,9,0,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@Free Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Files|SPSDetector@Active Files|
49.0,9,8,0,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@Free Memory|SPSDetector@Inactive Files|SPSDetector@Active Files|
50.0,10,9,0,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@CommittedVirtualMemorySize|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@PageOut|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@Free Memory|SPSDetector@Inactive Files|SPSDetector@Active Files|
51.0,7,6,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Files|
52.0,9,9,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@Free Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Files|SPSDetector@Active Files|
53.0,3,2,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|
54.0,10,10,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@Free Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Files|SPSDetector@Active Memory|SPSDetector@Active Files|
55.0,3,3,0,0,0,0,0,0,SPSDetector@CPU User Processes|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|
56.0,2,1,0,0,0,1,0,0,SPSDetector@CPU User Processes|SPSDetector@NonHeapMemoryUsage.used|
57.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
58.0,2,1,0,0,0,1,0,0,SPSDetector@CPU User Processes|SPSDetector@NonHeapMemoryUsage.used|
59.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
60.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
61.0,4,2,0,0,0,2,0,0,SPSDetector@CommittedVirtualMemorySize|SPSDetector@CPU User Processes|SPSDetector@Active Memory|SPSDetector@NonHeapMemoryUsage.used|
62.0,5,2,0,2,0,1,0,0,SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@SystemCpuLoad|SPSDetector@Tcp_Syn|
63.0,5,3,0,2,0,0,0,0,SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@Active Memory|
64.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Syn|
65.0,6,4,0,0,0,0,2,0,SPSDetector@PageOut|SPSDetector@Buffers|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU I/O Wait Processes|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Buffers|
66.0,1,1,0,0,0,0,0,0,SPSDetector@Buffers|
67.0,4,1,1,0,0,0,2,0,HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
68.0,10,8,1,0,0,1,0,0,SPSDetector@CPU Idle Processes|SPSDetector@Cached Memory|SPSDetector@CPU User Processes|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
69.0,7,5,0,0,0,1,0,1,RemoteCallChecker|SPSDetector@SystemCpuLoad|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|
70.0,5,5,0,0,0,0,0,0,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
71.0,1,1,0,0,0,0,0,0,SPSDetector@CPU Kernel Processes|
72.0,2,1,0,0,0,1,0,0,SPSDetector@CPU Kernel Processes|SPSDetector@NonHeapMemoryUsage.used|
