timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
28.0,6,2,0,0,0,4,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Activated Virtual Pages|SPSDetector@Free Memory|SPSDetector@TotalLoadedClassCount|SPSDetector@CommittedVirtualMemorySize|SPSDetector@LoadedClassCount|
29.0,3,1,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU Kernel Processes|
30.0,8,4,0,0,0,1,2,1,SPSDetector@Cached Memory|SPSDetector@Active Files|SPSDetector@CommittedVirtualMemorySize|RemoteCallChecker|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@ProcessCpuLoad|
31.0,4,4,0,0,0,0,0,0,SPSDetector@Free Memory|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Inactive Memory|
32.0,11,4,0,0,0,3,4,0,SPSDetector@NonHeapMemoryUsage.used|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Free Memory|SPSDetector@CommittedVirtualMemorySize|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Active Memory|
33.0,12,6,1,0,0,1,4,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Active Files|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Activated Virtual Pages|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
34.0,9,4,1,0,0,0,4,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@PageOut|
35.0,24,12,1,4,0,4,3,0,SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@Buffers|SPSDetector@Active Files|SPSDetector@Tcp_Syn|SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU Kernel Processes|SPSDetector@Buffers|HistoricalIndicatorChecker@CommittedVirtualMemorySize|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Memory|SPSDetector@LoadedClassCount|SPSDetector@TotalLoadedClassCount|SPSDetector@CPU I/O Wait Processes|SPSDetector@LoadedClassCount|SPSDetector@PageOut|
36.0,10,4,0,4,0,2,0,0,SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@Active Files|SPSDetector@Tcp_Syn|SPSDetector@TotalLoadedClassCount|SPSDetector@Buffers|SPSDetector@LoadedClassCount|
37.0,8,3,1,2,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU Kernel Processes|SPSDetector@CPU I/O Wait Processes|
38.0,3,2,0,0,0,0,1,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|
39.0,6,5,0,0,0,0,1,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@Buffers|SPSDetector@CPU Kernel Processes|SPSDetector@Buffers|SPSDetector@PageOut|
40.0,9,6,0,0,0,1,1,1,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Free Memory|RemoteCallChecker|SPSDetector@Buffers|SPSDetector@Inactive Files|SPSDetector@Inactive Memory|SPSDetector@Active Memory|
41.0,9,4,1,0,0,1,2,1,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@Buffers|HistoricalIndicatorChecker@CPU Interrupts|RemoteCallChecker|SPSDetector@CPU Kernel Processes|SPSDetector@Buffers|SPSDetector@SystemCpuLoad|
42.0,9,4,1,0,0,1,2,1,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@CPU Interrupts|RemoteCallChecker|SPSDetector@Buffers|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU I/O Wait Processes|
43.0,0,0,0,0,0,0,0,0,
44.0,3,1,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU I/O Wait Processes|
45.0,6,2,1,0,0,0,2,1,SPSDetector@Cached Memory|HistoricalIndicatorChecker@CPU Interrupts|RemoteCallChecker|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
46.0,6,2,0,1,0,1,2,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Files|SPSDetector@Inactive Memory|HistoricalIndicatorChecker@ProcessCpuLoad|
47.0,4,2,0,1,0,1,0,0,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|
48.0,14,11,0,2,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Free Memory|SPSDetector@Active Files|SPSDetector@Tcp_Syn|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Memory|
49.0,6,3,0,2,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Files|SPSDetector@Tcp_Syn|
50.0,10,10,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Free Memory|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Memory|SPSDetector@Active Memory|
51.0,9,8,0,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Free Memory|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Memory|
52.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|
53.0,11,10,0,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Free Memory|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Memory|SPSDetector@Active Memory|
54.0,3,3,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU User Processes|
55.0,10,9,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Free Memory|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Memory|
56.0,4,3,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU User Processes|
57.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
58.0,2,1,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@CPU User Processes|
59.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
60.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
61.0,4,2,0,0,0,2,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@CPU User Processes|SPSDetector@CommittedVirtualMemorySize|SPSDetector@Active Memory|
62.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
63.0,3,2,0,0,0,1,0,0,SPSDetector@CPU User Processes|SPSDetector@SystemCpuLoad|SPSDetector@Active Memory|
64.0,7,4,0,2,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|SPSDetector@CPU I/O Wait Processes|SPSDetector@PageOut|
65.0,2,0,0,2,0,0,0,0,SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|
66.0,2,1,0,1,0,0,0,0,SPSDetector@Tcp_Syn|SPSDetector@CPU Kernel Processes|
67.0,3,1,1,0,0,0,1,0,HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU Kernel Processes|HistoricalIndicatorChecker@ProcessCpuLoad|
68.0,1,1,0,0,0,0,0,0,SPSDetector@CPU Kernel Processes|
69.0,12,8,1,0,0,1,2,0,SPSDetector@Activated Virtual Pages|SPSDetector@Buffers|SPSDetector@Active Files|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@CPU Kernel Processes|SPSDetector@Buffers|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Activated Virtual Pages|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU I/O Wait Processes|SPSDetector@PageOut|
70.0,10,10,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Buffers|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Inactive Memory|
71.0,7,5,0,0,0,1,0,1,SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Active Files|RemoteCallChecker|SPSDetector@CPU Kernel Processes|SPSDetector@Activated Virtual Pages|SPSDetector@SystemCpuLoad|
72.0,2,1,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Activated Virtual Pages|
73.0,1,1,0,0,0,0,0,0,SPSDetector@CPU Kernel Processes|
