timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
36.0,9,4,1,0,0,2,2,0,HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Active Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU Kernel Processes|SPSDetector@LoadedClassCount|SPSDetector@CPU User Processes|SPSDetector@TotalLoadedClassCount|SPSDetector@Free Memory|
37.0,7,5,0,0,0,1,1,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@PageOut|SPSDetector@CPU Kernel Processes|SPSDetector@CPU User Processes|SPSDetector@Free Memory|
38.0,6,5,0,0,0,0,1,0,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Inactive Memory|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@CPU User Processes|SPSDetector@Cached Memory|
39.0,7,3,0,0,0,1,2,1,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Buffers|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@Buffers|RemoteCallChecker|
40.0,10,5,1,0,0,1,2,1,HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Buffers|RemoteCallChecker|
41.0,2,2,0,0,0,0,0,0,SPSDetector@Buffers|SPSDetector@Activated Virtual Pages|
42.0,1,0,0,0,0,0,1,0,HistoricalIndicatorChecker@ProcessCpuLoad|
43.0,7,4,0,0,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Memory|SPSDetector@Inactive Files|SPSDetector@Cached Memory|RemoteCallChecker|SPSDetector@CPU I/O Wait Processes|
44.0,6,1,1,2,0,0,2,0,HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Kernel Processes|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|
45.0,11,6,0,2,0,3,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@CommittedVirtualMemorySize|SPSDetector@CPU User Processes|SPSDetector@Cached Memory|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|
46.0,14,10,0,2,0,2,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Memory|SPSDetector@Active Files|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Inactive Files|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Cached Memory|SPSDetector@Tcp_Syn|
47.0,10,9,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Files|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@CPU User Processes|SPSDetector@Cached Memory|SPSDetector@Free Memory|SPSDetector@CPU I/O Wait Processes|
48.0,9,9,0,0,0,0,0,0,SPSDetector@Active Files|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Cached Memory|SPSDetector@Free Memory|
49.0,10,9,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Files|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Cached Memory|SPSDetector@Free Memory|
50.0,8,8,0,0,0,0,0,0,SPSDetector@Active Files|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Free Memory|
51.0,4,3,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@CPU Kernel Processes|SPSDetector@CPU User Processes|SPSDetector@Free Memory|
52.0,8,8,0,0,0,0,0,0,SPSDetector@Active Files|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@CPU User Processes|SPSDetector@Cached Memory|SPSDetector@Free Memory|
53.0,9,8,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Files|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Files|SPSDetector@CPU User Processes|SPSDetector@Cached Memory|SPSDetector@Free Memory|
54.0,2,2,0,0,0,0,0,0,SPSDetector@CPU Kernel Processes|SPSDetector@CPU User Processes|
55.0,2,2,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|
56.0,2,1,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@CPU User Processes|
57.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
58.0,2,1,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@CPU User Processes|
59.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
60.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
61.0,8,5,0,0,0,3,0,0,SPSDetector@Active Memory|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@SystemCpuLoad|SPSDetector@CPU Idle Processes|SPSDetector@CommittedVirtualMemorySize|SPSDetector@CPU User Processes|SPSDetector@CPU User Processes|SPSDetector@Free Memory|
62.0,5,2,0,3,0,0,0,0,SPSDetector@Tcp_Listen|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@Tcp_Syn|
63.0,4,0,0,4,0,0,0,0,SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@Tcp_Syn|
64.0,2,0,0,1,0,0,1,0,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Syn|
65.0,1,1,0,0,0,0,0,0,SPSDetector@CPU Kernel Processes|
66.0,4,1,1,0,0,0,2,0,HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Kernel Processes|
67.0,12,11,0,0,0,1,0,0,SPSDetector@Active Files|SPSDetector@PageOut|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|SPSDetector@Inactive Files|SPSDetector@CPU Idle Processes|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@Cached Memory|SPSDetector@CPU User Processes|
68.0,10,8,0,0,0,1,0,1,SPSDetector@PageOut|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|RemoteCallChecker|SPSDetector@CPU I/O Wait Processes|
69.0,5,5,0,0,0,0,0,0,SPSDetector@Active Files|SPSDetector@CPU Idle Processes|SPSDetector@Activated Virtual Pages|SPSDetector@CPU User Processes|SPSDetector@CPU I/O Wait Processes|
70.0,0,0,0,0,0,0,0,0,
71.0,0,0,0,0,0,0,0,0,
