timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
27.0,31,14,2,4,0,7,4,0,SPSDetector@Buffers|SPSDetector@Active Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@TotalLoadedClassCount|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@Cached Memory|SPSDetector@Tcp_Syn|SPSDetector@Free Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@LoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@Buffers|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Active Files|SPSDetector@Tcp_Listen|SPSDetector@CPU Kernel Processes|SPSDetector@Tcp_Listen|SPSDetector@SystemCpuLoad|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@LoadedClassCount|SPSDetector@Buffers|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Syn|
28.0,18,6,1,2,0,5,3,1,SPSDetector@Active Memory|SPSDetector@Tcp_Syn|SPSDetector@Free Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@LoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|RemoteCallChecker|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@CPU Interrupts|HistoricalIndicatorChecker@CommittedVirtualMemorySize|SPSDetector@CPU Kernel Processes|SPSDetector@Tcp_Listen|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|SPSDetector@Buffers|SPSDetector@NonHeapMemoryUsage.used|
29.0,2,2,0,0,0,0,0,0,SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|
30.0,5,2,1,0,0,0,2,0,SPSDetector@Free Memory|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@CPU Interrupts|
31.0,8,7,0,0,0,0,1,0,SPSDetector@Active Memory|SPSDetector@Cached Memory|SPSDetector@Free Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@Inactive Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Memory|
32.0,11,7,0,0,0,3,1,0,SPSDetector@Buffers|SPSDetector@CPU User Processes|SPSDetector@CommittedVirtualMemorySize|SPSDetector@CPU Idle Processes|SPSDetector@PageOut|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Activated Virtual Pages|SPSDetector@Buffers|SPSDetector@NonHeapMemoryUsage.used|
33.0,11,6,1,0,0,1,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Files|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@SystemCpuLoad|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Buffers|
34.0,0,0,0,0,0,0,0,0,
35.0,7,0,0,0,0,4,3,0,SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@LoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|
36.0,10,5,0,0,0,2,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@PageOut|SPSDetector@Cached Memory|SPSDetector@LoadedClassCount|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Inactive Files|SPSDetector@TotalLoadedClassCount|SPSDetector@CPU I/O Wait Processes|SPSDetector@Inactive Memory|
37.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
38.0,10,7,0,2,0,1,0,0,SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@Cached Memory|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@Inactive Files|SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|SPSDetector@Inactive Memory|SPSDetector@Tcp_Syn|
39.0,6,3,0,2,0,1,0,0,SPSDetector@PageOut|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|SPSDetector@Tcp_Syn|
40.0,10,9,0,1,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Tcp_Syn|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|
41.0,4,3,0,0,0,1,0,0,SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@CPU I/O Wait Processes|SPSDetector@Activated Virtual Pages|
42.0,11,9,1,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|
43.0,2,2,0,0,0,0,0,0,SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|
44.0,9,9,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|
45.0,2,2,0,0,0,0,0,0,SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|
46.0,10,9,0,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Memory|SPSDetector@Activated Virtual Pages|SPSDetector@NonHeapMemoryUsage.used|
47.0,2,2,0,0,0,0,0,0,SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|
48.0,10,8,1,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@Free Memory|SPSDetector@CPU User Processes|SPSDetector@FreePhysicalMemorySize|SPSDetector@Inactive Files|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Inactive Memory|
49.0,2,2,0,0,0,0,0,0,SPSDetector@PageOut|SPSDetector@CPU User Processes|
50.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
51.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
52.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
53.0,1,1,0,0,0,0,0,0,SPSDetector@CPU User Processes|
54.0,3,1,1,1,0,0,0,0,SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@CPU Interrupts|
55.0,2,1,0,1,0,0,0,0,SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|
56.0,6,3,1,2,0,0,0,0,SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@CPU User Processes|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Tcp_Syn|
57.0,6,2,0,2,0,2,0,0,SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Syn|
58.0,3,1,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@CPU Kernel Processes|SPSDetector@NonHeapMemoryUsage.used|
59.0,1,1,0,0,0,0,0,0,SPSDetector@CPU I/O Wait Processes|
60.0,5,3,0,0,0,0,2,0,SPSDetector@Active Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Free Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@CPU Kernel Processes|
61.0,6,4,0,0,0,2,0,0,SPSDetector@CommittedVirtualMemorySize|SPSDetector@PageOut|SPSDetector@Free Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Activated Virtual Pages|SPSDetector@NonHeapMemoryUsage.used|
62.0,10,7,1,0,0,0,2,0,SPSDetector@Active Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Cached Memory|SPSDetector@Free Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@Activated Virtual Pages|
63.0,6,4,1,0,0,1,0,0,SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@CPU User Processes|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@CPU Interrupts|SPSDetector@SystemCpuLoad|
64.0,10,8,0,0,0,1,0,1,SPSDetector@CPU User Processes|SPSDetector@CPU Idle Processes|SPSDetector@PageOut|SPSDetector@Cached Memory|RemoteCallChecker|SPSDetector@Inactive Files|SPSDetector@Active Files|SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|SPSDetector@Inactive Memory|
65.0,2,1,0,0,0,1,0,0,SPSDetector@CPU Kernel Processes|SPSDetector@SystemCpuLoad|
66.0,1,1,0,0,0,0,0,0,SPSDetector@CPU Kernel Processes|
