timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
42.0,0,0,0,0,0,0,0,0,
43.0,2,1,0,0,0,0,1,0,SPSDetector@Cached Memory|HistoricalIndicatorChecker@ProcessCpuLoad|
44.0,3,0,0,0,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|
45.0,7,3,0,1,0,1,2,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Cached Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Active Memory|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Syn|SPSDetector@Active Files|
46.0,6,3,0,1,0,2,0,0,SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|SPSDetector@Active Files|
47.0,4,3,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
48.0,5,4,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Active Memory|SPSDetector@Active Files|
49.0,3,3,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
50.0,3,2,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Activated Virtual Pages|SPSDetector@Active Files|
51.0,0,0,0,0,0,0,0,0,
52.0,5,4,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Active Memory|SPSDetector@Active Files|
53.0,1,1,0,0,0,0,0,0,SPSDetector@Cached Memory|
54.0,2,1,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Cached Memory|
55.0,0,0,0,0,0,0,0,0,
56.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
57.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
58.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
59.0,0,0,0,0,0,0,0,0,
60.0,1,1,0,0,0,0,0,0,SPSDetector@Active Memory|
61.0,3,0,0,1,0,2,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Syn|
62.0,2,0,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|
63.0,0,0,0,0,0,0,0,0,
64.0,0,0,0,0,0,0,0,0,
65.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
66.0,0,0,0,0,0,0,0,0,
67.0,6,4,0,0,0,0,2,0,SPSDetector@Buffers|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Active Files|
68.0,2,1,0,0,0,1,0,0,SPSDetector@SystemCpuLoad|SPSDetector@Active Files|
69.0,2,0,0,0,0,1,0,1,SPSDetector@SystemCpuLoad|RemoteCallChecker|
70.0,0,0,0,0,0,0,0,0,
71.0,1,1,0,0,0,0,0,0,SPSDetector@Activated Virtual Pages|
