timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
34.0,9,2,0,3,0,0,4,0,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Syn|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@SystemCpuLoad|
35.0,12,3,0,3,0,3,3,0,SPSDetector@Tcp_Listen|SPSDetector@LoadedClassCount|SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Tcp_Listen|HistoricalIndicatorChecker@CommittedVirtualMemorySize|SPSDetector@Tcp_Syn|SPSDetector@Active Files|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|
36.0,3,2,0,1,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Tcp_Listen|SPSDetector@Active Files|
37.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
38.0,1,0,0,0,0,0,1,0,HistoricalIndicatorChecker@SystemCpuLoad|
39.0,3,2,0,0,0,0,1,0,SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Active Files|
40.0,3,0,0,0,0,1,1,1,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@FreePhysicalMemorySize|RemoteCallChecker|
41.0,5,1,0,0,0,1,2,1,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Buffers|SPSDetector@SystemCpuLoad|RemoteCallChecker|HistoricalIndicatorChecker@SystemCpuLoad|
42.0,3,0,0,0,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|
43.0,0,0,0,0,0,0,0,0,
44.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
45.0,4,1,0,0,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Cached Memory|RemoteCallChecker|
46.0,7,0,0,1,0,2,4,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@NonHeapMemoryUsage.used|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
47.0,5,2,0,1,0,2,0,0,SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Tcp_Syn|SPSDetector@Active Files|SPSDetector@SystemCpuLoad|
48.0,4,3,0,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Files|SPSDetector@Activated Virtual Pages|
49.0,4,3,0,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Files|SPSDetector@Activated Virtual Pages|
50.0,3,3,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Active Files|SPSDetector@Activated Virtual Pages|
51.0,2,1,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Activated Virtual Pages|
52.0,3,3,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Active Files|SPSDetector@Activated Virtual Pages|
53.0,1,0,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|
54.0,4,4,0,0,0,0,0,0,SPSDetector@Cached Memory|SPSDetector@Active Memory|SPSDetector@Active Files|SPSDetector@Activated Virtual Pages|
55.0,0,0,0,0,0,0,0,0,
56.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
57.0,0,0,0,0,0,0,0,0,
58.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
59.0,0,0,0,0,0,0,0,0,
60.0,0,0,0,0,0,0,0,0,
61.0,2,1,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Active Memory|
62.0,2,0,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|
63.0,2,1,0,1,0,0,0,0,SPSDetector@Active Memory|SPSDetector@Tcp_Syn|
64.0,0,0,0,0,0,0,0,0,
65.0,3,1,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Buffers|
66.0,0,0,0,0,0,0,0,0,
67.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
68.0,4,3,0,0,0,1,0,0,SPSDetector@Cached Memory|SPSDetector@Active Files|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|
69.0,3,1,0,0,0,1,0,1,SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|RemoteCallChecker|
70.0,1,1,0,0,0,0,0,0,SPSDetector@Active Files|
71.0,0,0,0,0,0,0,0,0,
72.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
