timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
34.0,5,0,0,0,0,1,4,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
35.0,4,0,0,0,0,2,2,0,SPSDetector@TotalLoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@LoadedClassCount|HistoricalIndicatorChecker@SystemCpuLoad|
36.0,4,0,0,0,0,1,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@SystemCpuLoad|
37.0,3,0,0,1,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@ProcessCpuLoad|
38.0,2,0,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|
39.0,5,3,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Activated Virtual Pages|
40.0,4,3,0,0,0,1,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Activated Virtual Pages|
41.0,3,3,0,0,0,0,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|
42.0,4,3,0,0,0,1,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Activated Virtual Pages|
43.0,0,0,0,0,0,0,0,0,
44.0,4,3,0,0,0,1,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@FreePhysicalMemorySize|SPSDetector@Activated Virtual Pages|
45.0,0,0,0,0,0,0,0,0,
46.0,4,3,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|
47.0,0,0,0,0,0,0,0,0,
48.0,0,0,0,0,0,0,0,0,
49.0,0,0,0,0,0,0,0,0,
50.0,0,0,0,0,0,0,0,0,
51.0,0,0,0,0,0,0,0,0,
52.0,0,0,0,0,0,0,0,0,
53.0,0,0,0,0,0,0,0,0,
54.0,1,0,0,0,0,1,0,0,SPSDetector@SystemCpuLoad|
55.0,3,0,0,1,0,2,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|
56.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Syn|
57.0,0,0,0,0,0,0,0,0,
58.0,3,0,0,0,0,1,2,0,SPSDetector@NonHeapMemoryUsage.used|HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
59.0,0,0,0,0,0,0,0,0,
60.0,4,1,0,0,0,1,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|
61.0,4,3,0,0,0,1,0,0,SPSDetector@Active Memory|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Active Files|SPSDetector@Cached Memory|
62.0,5,3,0,0,0,1,0,1,RemoteCallChecker|SPSDetector@Active Files|SPSDetector@SystemCpuLoad|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|
63.0,3,3,0,0,0,0,0,0,SPSDetector@Active Memory|SPSDetector@Active Files|SPSDetector@Activated Virtual Pages|
64.0,0,0,0,0,0,0,0,0,
