timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
34.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
35.0,4,0,0,0,0,2,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@TotalLoadedClassCount|SPSDetector@LoadedClassCount|
36.0,2,1,0,0,0,0,1,0,SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|
37.0,1,0,0,0,0,0,1,0,HistoricalIndicatorChecker@SystemCpuLoad|
38.0,3,0,0,0,0,0,2,1,RemoteCallChecker|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
39.0,6,2,0,0,0,1,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|SPSDetector@Buffers|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@ProcessCpuLoad|
40.0,0,0,0,0,0,0,0,0,
41.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
42.0,0,0,0,0,0,0,0,0,
43.0,4,1,0,0,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|SPSDetector@Cached Memory|HistoricalIndicatorChecker@ProcessCpuLoad|
44.0,4,0,0,0,0,0,4,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
45.0,4,2,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@Active Files|SPSDetector@SystemCpuLoad|SPSDetector@Cached Memory|
46.0,5,3,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@Active Files|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|
47.0,5,4,0,0,0,1,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Active Memory|SPSDetector@FreePhysicalMemorySize|
48.0,1,0,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|
49.0,5,4,0,0,0,1,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Active Memory|SPSDetector@FreePhysicalMemorySize|
50.0,0,0,0,0,0,0,0,0,
51.0,4,3,0,0,0,1,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@FreePhysicalMemorySize|
52.0,0,0,0,0,0,0,0,0,
53.0,5,4,0,0,0,1,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@Active Memory|SPSDetector@FreePhysicalMemorySize|
54.0,0,0,0,0,0,0,0,0,
55.0,2,2,0,0,0,0,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|
56.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
57.0,0,0,0,0,0,0,0,0,
58.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
59.0,0,0,0,0,0,0,0,0,
60.0,0,0,0,0,0,0,0,0,
61.0,2,1,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Active Memory|
62.0,1,0,0,0,0,1,0,0,SPSDetector@SystemCpuLoad|
63.0,3,1,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|SPSDetector@Active Memory|
64.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Syn|
65.0,0,0,0,0,0,0,0,0,
66.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
67.0,0,0,0,0,0,0,0,0,
68.0,4,1,0,0,0,1,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@ProcessCpuLoad|
69.0,3,3,0,0,0,0,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|
70.0,4,2,0,0,0,1,0,1,RemoteCallChecker|SPSDetector@Active Files|SPSDetector@SystemCpuLoad|SPSDetector@Activated Virtual Pages|
71.0,0,0,0,0,0,0,0,0,
72.0,0,0,0,0,0,0,0,0,
