timestamp,anomaly_alerts,CENTOS@ALG,CENTOS@HIST,UNIX_NETWORK@ALG,UNIX_NETWORK@HIST,JVM@ALG,JVM@HIST,remote_call_checker,details
36.0,9,3,0,3,0,0,3,0,HistoricalIndicatorChecker@CommittedVirtualMemorySize|SPSDetector@Tcp_Syn|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Tcp_Listen|SPSDetector@Tcp_Listen|SPSDetector@Activated Virtual Pages|HistoricalIndicatorChecker@SystemCpuLoad|
37.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Listen|
38.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
39.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@SystemCpuLoad|HistoricalIndicatorChecker@SystemCpuLoad|
40.0,3,1,0,0,0,1,1,0,SPSDetector@FreePhysicalMemorySize|HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Activated Virtual Pages|
41.0,6,3,0,0,0,0,2,1,HistoricalIndicatorChecker@SystemCpuLoad|SPSDetector@Active Memory|RemoteCallChecker|SPSDetector@Active Files|SPSDetector@Cached Memory|HistoricalIndicatorChecker@SystemCpuLoad|
42.0,7,3,0,0,0,1,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|SPSDetector@Active Files|SPSDetector@Activated Virtual Pages|SPSDetector@Buffers|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
43.0,0,0,0,0,0,0,0,0,
44.0,2,0,0,0,0,0,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
45.0,3,0,0,0,0,0,2,1,HistoricalIndicatorChecker@ProcessCpuLoad|RemoteCallChecker|HistoricalIndicatorChecker@ProcessCpuLoad|
46.0,4,1,0,0,0,1,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@Cached Memory|SPSDetector@NonHeapMemoryUsage.used|HistoricalIndicatorChecker@ProcessCpuLoad|
47.0,2,0,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|
48.0,5,3,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|
49.0,1,0,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|
50.0,4,4,0,0,0,0,0,0,SPSDetector@Active Memory|SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|
51.0,5,4,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Memory|SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|
52.0,0,0,0,0,0,0,0,0,
53.0,3,2,0,0,0,1,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Memory|SPSDetector@Activated Virtual Pages|
54.0,1,1,0,0,0,0,0,0,SPSDetector@Active Files|
55.0,2,0,0,0,0,2,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@NonHeapMemoryUsage.used|
56.0,5,3,0,0,0,2,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@NonHeapMemoryUsage.used|SPSDetector@Activated Virtual Pages|SPSDetector@SystemCpuLoad|
57.0,0,0,0,0,0,0,0,0,
58.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
59.0,0,0,0,0,0,0,0,0,
60.0,0,0,0,0,0,0,0,0,
61.0,3,1,0,0,0,2,0,0,SPSDetector@FreePhysicalMemorySize|SPSDetector@Active Memory|SPSDetector@NonHeapMemoryUsage.used|
62.0,0,0,0,0,0,0,0,0,
63.0,0,0,0,0,0,0,0,0,
64.0,0,0,0,0,0,0,0,0,
65.0,2,0,0,1,0,1,0,0,SPSDetector@Tcp_Syn|SPSDetector@SystemCpuLoad|
66.0,1,0,0,1,0,0,0,0,SPSDetector@Tcp_Syn|
67.0,0,0,0,0,0,0,0,0,
68.0,1,0,0,0,0,0,1,0,HistoricalIndicatorChecker@ProcessCpuLoad|
69.0,0,0,0,0,0,0,0,0,
70.0,3,0,0,0,0,1,2,0,HistoricalIndicatorChecker@ProcessCpuLoad|SPSDetector@SystemCpuLoad|HistoricalIndicatorChecker@ProcessCpuLoad|
71.0,4,3,0,0,0,1,0,0,SPSDetector@Active Files|SPSDetector@Cached Memory|SPSDetector@Activated Virtual Pages|SPSDetector@SystemCpuLoad|
72.0,4,2,0,0,0,1,0,1,RemoteCallChecker|SPSDetector@Active Files|SPSDetector@Activated Virtual Pages|SPSDetector@SystemCpuLoad|
73.0,0,0,0,0,0,0,0,0,
74.0,1,0,0,0,0,1,0,0,SPSDetector@NonHeapMemoryUsage.used|
